date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2020-03-27 17:51:57 +0000,25096,14889,586779,61923,112346,1623,44866,2993,3565,230
2020-03-28 04:30:03 +0000,25097,5117,603538,62005,110891,1623,44911,2993,1191,230
2020-03-28 15:45:56 +0000,25097,14889,595215,62041,112878,1623,44910,2993,1191,230
2020-03-29 04:22:40 +0000,25097,5117,603555,62118,112237,1623,44911,2993,1191,230
2020-03-29 15:49:29 +0100,25097,14889,603641,62150,112952,1623,44911,2993,1191,230
2020-03-30 04:17:47 +0000,25095,5117,603376,62166,111491,1623,44911,2993,1191,230
2020-03-30 15:26:17 +0100,25095,14889,603590,62180,113248,1624,44911,2993,1191,230
2020-03-31 04:23:25 +0000,25095,5117,603593,62242,112425,1625,44911,2993,1191,230
2020-03-31 15:16:08 +0100,25095,14894,603506,62304,113278,1624,44911,2993,1191,230
2020-04-01 04:17:34 +0000,25095,5123,596053,62356,112656,1633,44911,2993,1191,230
2020-04-01 15:01:28 +0100,25095,14895,607631,62410,112661,1633,44912,2993,1191,230
2020-04-02 04:17:31 +0000,25095,5123,607631,62459,111923,1627,44912,2991,1191,230
2020-04-02 14:53:38 +0100,25095,14896,607563,62487,113522,1633,44982,2993,1191,230
2020-04-03 04:21:50 +0000,25095,5553,607667,59318,111930,1633,44982,2993,1191,230
2020-04-03 15:03:48 +0100,25095,15328,607774,62550,113531,1633,44992,3001,1191,230
2020-04-04 04:12:05 +0000,25095,5589,607775,62515,112680,1633,44992,3001,1191,230
2020-04-04 14:56:18 +0100,25095,15361,607646,62559,108639,1633,44996,3001,1191,230
2020-04-05 04:14:06 +0000,25095,5589,607780,62651,107786,1633,44996,3001,1191,230
2020-04-05 14:54:14 +0100,25095,15361,605511,62697,113532,1633,44996,3001,1191,230
2020-04-06 04:43:37 +0000,25096,5590,605503,62726,111934,1641,44996,3001,1191,230
2020-04-06 14:55:48 +0100,25096,15362,607788,62732,113532,1647,44996,3004,1191,230
2020-04-07 04:27:21 +0000,25096,5590,605655,62702,111943,1648,44996,2999,1191,230
2020-04-07 14:56:56 +0100,25097,15365,607780,62851,112691,1648,44996,2999,1191,230
2020-04-08 04:22:58 +0000,25102,5593,607781,62874,112697,1671,44996,3001,1191,230
2020-04-08 15:02:31 +0100,25102,15365,607352,62874,113550,1671,45000,3001,1191,230
2020-04-09 14:53:16 +0100,25102,15366,607800,62902,113561,1671,45006,3006,1191,230
2020-04-10 04:13:55 +0000,25102,5594,607802,62932,112708,1671,45007,3007,1191,230
2020-04-10 14:52:04 +0100,25102,15366,607810,63005,113563,1670,45010,3007,1191,230
2020-04-11 04:15:25 +0000,25102,5658,607827,63042,112710,1671,45010,3007,1191,230
2020-04-11 14:48:24 +0100,25102,15430,607802,63088,113563,1671,45010,3007,1191,230
2020-04-12 04:17:01 +0000,25102,5658,607802,63151,112710,1670,45010,3007,1191,230
2020-04-12 14:47:34 +0100,25102,15430,607810,63151,113563,1671,45010,3007,1191,230
2020-04-13 04:16:13 +0000,25102,5658,607804,63151,112710,1670,45010,3007,1191,230
2020-04-13 14:50:41 +0100,25102,15430,607813,63157,112710,1671,45010,3007,1191,230
2020-04-14 04:12:08 +0000,25102,5658,607845,63208,112975,1671,45010,3009,1191,230
2020-04-14 14:46:21 +0100,25102,15430,608036,63209,112975,1671,45010,3011,1191,230
2020-04-15 04:15:31 +0000,25105,5658,608166,63210,113162,1671,45010,3013,1191,230
2020-04-15 14:56:15 +0100,25105,15430,608328,60035,114015,1671,45015,3014,1191,230
2020-04-16 04:16:42 +0000,25106,5659,606150,63220,112419,1671,45015,3015,1191,230
2020-04-16 15:00:16 +0100,25106,15431,608330,63223,114017,1647,45017,3015,1191,230
2020-04-17 04:33:04 +0000,25106,5659,608275,63234,111417,1647,45017,3022,1191,230
2020-04-17 15:21:56 +0100,25106,15431,608332,63234,113175,1647,45020,3022,1191,230
2020-04-18 04:14:53 +0000,25106,5659,608278,63257,113177,1670,45020,3022,1191,230
2020-04-18 14:46:18 +0100,25106,15433,608338,63257,114030,1670,45027,3022,1191,230
2020-04-19 04:16:22 +0000,25106,5659,608283,63092,112165,1672,45027,3022,1191,230
2020-04-19 14:43:03 +0100,25106,15433,608338,63258,112165,1672,45027,3023,1191,230
2020-04-20 04:21:53 +0000,25106,5659,608203,63259,113177,1672,45027,3023,1191,230
2020-04-20 14:44:43 +0100,25106,15436,608338,63258,113177,1671,45027,3023,1191,230
2020-04-21 04:15:02 +0000,25106,5662,605350,63262,112166,1672,45027,3027,1191,230
2020-04-21 14:47:49 +0100,25106,15437,608317,63254,112167,1672,45028,3027,1191,230
2020-04-22 04:17:27 +0000,25106,5663,608318,63279,113182,1672,45115,3034,1191,230
2020-04-22 14:52:17 +0100,25106,15437,608319,63279,113982,1672,45131,3035,1191,230
2020-04-23 04:15:55 +0000,25109,5663,608319,63126,112175,1672,45131,3035,1191,230
2020-04-23 14:52:00 +0100,25120,15437,608321,63283,113983,1675,45134,3035,1191,230
2020-04-24 04:14:22 +0000,25144,5663,608323,63276,112445,1676,45134,3036,1191,230
2020-04-24 14:52:20 +0100,25144,15437,608323,63276,112972,1676,43946,3036,1191,230
2020-04-25 04:13:26 +0000,25144,5663,608277,63309,112118,1676,45134,3036,1191,230
2020-04-25 14:50:30 +0100,25145,15437,596719,63309,99863,1676,45134,3036,1191,230
2020-04-26 04:17:39 +0000,25145,5663,596719,60128,99118,1676,45134,3036,1191,230
2020-04-26 14:46:13 +0100,25145,15437,608277,63309,98852,1676,45166,3036,1191,230
2020-04-27 04:19:25 +0000,25145,5663,608277,63309,112181,1676,45166,3036,1191,230
2020-04-27 14:47:18 +0100,25145,15437,608277,63310,113988,1676,45166,3036,1191,230
2020-04-28 04:13:57 +0000,25145,5663,608278,63311,113317,1686,45166,3037,1191,230
2020-04-28 14:54:20 +0100,25147,15437,608115,63311,114111,1686,45169,3037,1191,230
2020-04-29 04:10:34 +0000,25147,5663,607669,63314,112307,1683,45169,3037,1191,230
2020-04-29 14:52:36 +0100,25147,15439,607666,65064,114113,1684,45171,3036,1191,230
2020-04-30 05:01:42 +0000,25147,5666,607872,65400,105218,1491,45176,3018,1191,230
2020-04-30 15:02:37 +0100,25147,15440,607899,65565,113882,1620,45357,3037,1191,230
2020-05-01 04:12:54 +0000,25148,5671,607900,65660,113088,1621,45358,3038,1191,230
2020-05-01 14:52:08 +0100,25148,15445,607903,65666,113910,1621,45369,3059,1193,230
2020-05-02 04:15:27 +0000,25148,5799,607905,65951,113456,1621,45369,3059,1193,230
2020-05-02 14:47:17 +0100,25148,15573,607909,65951,109173,1622,45369,3059,1193,230
2020-05-03 04:13:39 +0000,25148,5799,607791,65952,108379,1622,45369,3059,1193,230
2020-05-03 14:58:38 +0100,25148,15577,605970,65952,114250,1622,45369,3059,1193,230
2020-05-04 04:16:51 +0000,25148,5799,607908,65953,113456,1622,45369,3059,1193,230
2020-05-04 14:56:42 +0100,25148,15578,607908,65954,102881,1622,45357,3060,1193,230
2020-05-05 04:24:11 +0000,25148,6069,607908,65867,117945,1622,45369,3060,1193,230
2020-05-05 15:20:52 +0100,25148,15847,607908,65965,119513,1622,45377,3060,1193,230
2020-05-06 04:22:58 +0000,25148,6069,607907,65964,117910,1623,45377,3034,1193,230
2020-05-06 15:00:36 +0100,25148,15847,607908,65966,119480,1623,45382,3062,1193,230
2020-05-07 04:37:12 +0000,25149,6069,607910,65778,118689,1623,45382,3044,1193,230
2020-05-07 14:55:14 +0100,25151,15852,607914,65926,119483,1621,45388,3044,1193,230
2020-05-08 04:36:10 +0000,25151,6074,607937,65930,118448,1621,45388,3044,1193,230
2020-05-08 14:58:51 +0100,25151,15852,607977,65822,120019,1621,45393,3044,1193,230
2020-05-09 04:24:36 +0000,25151,6074,608001,65731,117748,1629,45393,3044,1193,230
2020-05-09 14:53:31 +0100,25151,15848,608001,65731,118645,1629,45396,3044,1193,230
2020-05-10 04:22:37 +0000,25151,6074,608001,65731,118018,1629,45396,3047,1193,230
2020-05-10 14:57:50 +0100,25151,15848,608001,47874,118530,1629,45396,3047,1193,230
2020-05-11 04:18:05 +0000,25151,6074,608001,47877,117703,1629,45396,3047,1193,230
2020-05-11 14:58:37 +0100,25151,15852,608001,47877,120022,1632,45396,3047,1193,230
2020-05-12 04:20:21 +0000,25152,6075,608781,47881,119234,1640,45396,3047,1193,230
2020-05-12 14:59:51 +0100,25152,15853,608785,47109,120012,1642,45405,3049,1193,230
2020-05-13 04:27:06 +0000,25152,6079,608800,65936,118494,1642,45405,3051,1193,231
2020-05-13 15:05:42 +0100,25152,15853,608802,65937,120052,1642,45406,3051,1193,231
2020-05-14 04:32:13 +0000,25152,6080,608811,65940,119265,1642,45406,3054,1193,231
2020-05-14 15:08:14 +0100,25152,15854,608815,65980,119274,1644,45414,3054,1193,231
2020-05-15 04:24:45 +0000,25153,6080,608815,65991,118928,1642,45414,3054,1193,231
2020-05-15 15:05:09 +0100,25153,15854,608815,65993,120068,1644,45416,3054,1194,231
2020-05-16 04:17:24 +0000,25153,6080,582852,66013,119277,1642,45416,3054,1194,231
2020-05-16 15:01:11 +0100,25153,15854,608819,66013,120071,1644,13371,3054,1194,231
2020-05-17 04:25:22 +0000,25153,6080,608820,66013,119277,1642,45419,3054,1194,231
2020-05-17 14:52:59 +0100,25153,15854,608820,66013,120073,1644,45419,3054,1194,231
2020-05-18 04:25:40 +0000,25153,6080,608820,66013,119279,1642,45419,3054,1194,231
2020-05-18 14:59:10 +0100,25153,15854,608820,60690,120073,1644,45419,3054,1194,231
2020-05-19 04:24:56 +0000,25154,6081,608737,66028,119280,1644,45419,3054,1194,231
2020-05-19 15:25:51 +0100,25154,15855,608737,65862,119960,1646,45419,3054,1194,231
2020-05-20 04:28:45 +0000,25154,6081,608763,66048,119351,1645,45419,3054,1194,231
2020-05-20 14:56:45 +0100,25154,15855,608782,66048,120145,1647,45418,3054,1194,231
2020-05-21 04:12:57 +0000,25154,6081,607874,66056,119362,1646,45418,3054,1194,231
2020-05-21 14:57:19 +0100,25154,15830,604980,66056,120156,1648,45425,3054,1194,231
2020-05-22 04:14:09 +0000,25154,6056,606498,66064,119362,1646,45425,3054,1194,231
2020-05-22 14:54:52 +0100,25154,15830,608845,66064,120157,1647,45424,3054,1194,231
2020-05-23 04:15:22 +0000,25154,6056,609738,66067,119542,1645,45424,3055,1194,231
2020-05-23 14:53:52 +0100,25154,15830,609774,66067,120337,1647,45424,3055,1194,231
2020-05-24 04:11:21 +0000,25154,6056,609775,66067,119543,1644,45424,3055,1194,231
2020-05-24 14:51:52 +0100,25154,15830,609775,66067,120337,1647,45424,3055,1194,231
2020-05-25 04:36:14 +0000,25154,6056,609482,66067,119543,1645,45424,3055,1194,231
2020-05-25 14:55:26 +0100,25154,15830,609775,66067,120337,1647,45424,3055,1194,231
2020-05-26 04:18:11 +0000,25154,6056,609776,66076,119543,1645,45424,3055,1194,231
2020-05-26 14:58:58 +0100,25154,15831,609784,66076,120337,1647,45429,3055,1194,231
2020-05-27 04:15:11 +0000,25155,6057,609788,66082,119543,1645,45516,3055,1193,231
2020-05-27 14:59:15 +0100,25155,15831,609788,66096,120337,1647,45517,3055,1193,231
2020-05-28 05:29:00 +0000,25155,6057,581050,66106,105877,1645,45637,3055,1193,235
2020-05-28 15:39:35 +0100,25155,15831,609788,66108,110381,1647,45638,3055,1193,235
2020-05-29 04:17:46 +0000,25155,6057,609792,63665,119700,1646,45638,3055,1193,235
2020-05-29 14:54:04 +0100,25155,15831,609800,63666,118953,1648,45644,3056,1193,235
2020-05-30 04:14:50 +0000,25155,6054,609800,63706,121356,1646,45645,3056,1193,235
2020-05-30 14:53:12 +0100,25155,15831,609806,63703,122150,1648,45649,3056,1193,235
2020-05-31 04:07:32 +0000,25155,6057,606786,57426,104478,1646,45649,3056,1193,235
2020-05-31 14:54:20 +0100,25155,15831,609808,63700,122178,1648,45649,3056,1193,235
2020-06-01 04:11:03 +0000,25155,6057,606786,57539,106305,1647,45649,3056,1193,235
2020-06-01 14:58:22 +0100,25155,15833,609808,63762,122178,1649,45649,3056,1193,235
2020-06-02 04:09:31 +0000,25155,6057,606908,53835,106314,1647,45649,3058,1193,235
2020-06-02 15:07:51 +0100,25155,15801,606689,63763,122188,1649,45649,3058,1193,240
2020-06-03 04:07:16 +0000,25155,6059,609931,63766,121394,1647,45649,3058,1193,240
2020-06-03 14:51:31 +0100,25155,15801,609934,63767,122178,1649,45653,3058,1193,240
2020-06-04 04:17:24 +0000,25155,6058,609939,63843,121396,1647,45653,3059,1193,240
2020-06-04 15:01:11 +0100,25155,15801,609941,63845,122436,1649,42128,3058,1193,240
2020-06-05 04:07:27 +0000,25155,6057,609942,63852,121645,1647,45656,3059,1193,240
2020-06-05 14:53:17 +0100,25155,15801,609946,63852,122442,1649,45657,3053,1193,240
2020-06-06 04:13:05 +0000,25155,6059,609946,63849,121651,1647,45657,3059,1193,240
2020-06-06 15:15:26 +0100,25155,15801,609946,63854,122445,1645,45657,3059,1193,240
2020-06-07 04:30:26 +0000,25155,6059,609952,63854,121651,1647,45657,3059,1193,239
2020-06-07 15:20:09 +0100,25155,15801,609952,63851,122432,1649,45659,3059,1193,240
2020-06-08 04:19:57 +0000,25155,6059,609952,63854,121638,1647,45659,3057,1193,240
2020-06-08 15:34:08 +0100,25155,15801,609966,63781,122433,1649,45659,3059,1193,240
2020-06-09 04:33:33 +0000,25155,6059,610803,63861,127835,1647,45667,3059,1193,240
2020-06-09 15:19:06 +0100,25155,15801,610803,63866,129003,1649,45673,3059,1193,240
2020-06-10 04:31:14 +0000,25155,6059,610804,63871,128234,1644,45673,3059,1193,240
2020-06-10 15:20:14 +0100,25090,15801,610824,63876,129014,1647,45676,3059,1193,240
2020-06-11 04:40:09 +0000,25155,6059,608699,63881,128243,1645,45676,3059,1193,240
2020-06-11 15:23:33 +0100,25155,15801,610836,63878,129039,1643,45677,3060,1193,240
2020-06-12 04:33:18 +0000,25159,6059,610837,66334,128249,1646,45677,3060,1193,240
2020-06-12 15:23:47 +0100,25159,15801,608714,66333,128025,1650,45683,3060,1193,240
2020-06-13 04:36:35 +0000,25159,6059,610839,66349,128251,1648,45683,3060,1193,241
2020-06-13 15:29:11 +0100,25159,15801,610334,66350,129078,1651,45684,3060,1193,241
2020-06-14 04:30:46 +0000,25159,6058,610211,66350,128255,1649,45684,3060,1193,241
2020-06-14 15:22:48 +0100,25159,15801,608548,65724,129079,1651,45684,3029,1193,241
2020-06-15 04:37:56 +0000,25159,6059,608548,65725,128255,1649,45684,3060,1193,241
2020-06-15 15:23:45 +0100,25159,15801,610838,65921,129079,1651,45684,3059,1193,241
2020-06-16 04:29:55 +0000,25159,6059,610936,66353,128480,1648,45684,3060,1193,241
2020-06-16 15:22:30 +0100,25159,15802,610936,66353,129304,1653,45686,3060,1193,241
2020-06-17 04:31:17 +0000,25159,6060,609603,66381,128483,1651,45686,3060,1193,241
2020-06-17 15:31:42 +0100,25159,15802,610941,65337,129311,1653,45692,3060,1193,242
2020-06-18 04:34:13 +0000,25159,6060,608309,66418,127621,1651,45692,3060,1193,242
2020-06-18 15:16:50 +0100,25159,15802,609123,66418,129235,1653,45694,3061,1193,242
2020-06-19 04:38:16 +0000,25147,6060,612500,64668,128460,1637,45694,3061,1193,242
2020-06-19 15:20:33 +0100,25159,15802,612506,66423,129285,1653,45694,3061,1193,242
2020-06-20 04:33:17 +0000,25160,6060,612318,66420,128463,1634,45694,3061,1193,242
2020-06-20 15:25:09 +0100,25160,17115,612514,66425,129287,1653,45698,3061,1193,242
2020-06-21 04:38:22 +0000,25160,6060,612514,66425,128463,1651,45698,3061,1193,242
2020-06-21 15:27:46 +0100,25160,17115,612514,66422,129287,1653,45698,3061,1193,242
2020-06-22 04:49:00 +0000,25160,6060,612514,66259,128463,1651,45698,3061,1193,242
2020-06-22 15:22:15 +0100,25160,17115,612514,66425,129305,1651,45698,3061,1193,242
2020-06-23 04:36:58 +0000,25160,6060,612514,66248,128483,1651,45779,3061,1193,242
2020-06-23 15:21:49 +0100,25160,17115,611165,66430,129307,1653,45779,3061,1193,242
2020-06-24 04:41:42 +0000,25160,6060,607852,66443,128483,1651,45779,3061,1193,242
2020-06-24 15:28:24 +0100,25160,17115,612562,66970,129311,1653,45779,3061,1193,242
2020-06-25 04:39:07 +0000,25159,6060,610312,66916,128426,1653,45780,3061,1193,242
2020-06-25 15:25:21 +0100,25160,17115,612570,66995,129249,1655,45781,3061,1193,242
2020-06-26 04:32:43 +0000,25160,6060,612414,66996,128427,1653,45781,3063,1193,242
2020-06-26 15:13:35 +0100,25160,17115,612802,66995,129253,1655,45787,3064,1193,242
2020-06-27 04:32:43 +0000,25160,6060,611023,66991,128429,1653,45787,3064,1193,241
2020-06-27 15:24:59 +0100,25160,17115,609928,66908,130153,1655,45790,3064,1193,241
2020-06-28 04:37:16 +0000,25160,6060,613228,66992,129329,1653,45790,3064,1193,241
2020-06-28 15:10:58 +0100,25160,17115,613228,66992,129254,1655,45790,3064,1193,241
2020-06-29 04:44:44 +0000,25160,6060,613183,66992,128431,1653,45790,3064,1193,241
2020-06-29 15:11:08 +0100,25160,17115,613228,66996,129241,1655,45790,3064,1193,241
2020-06-30 04:39:22 +0000,25160,6060,613291,66821,129438,1653,45790,3064,1193,242
2020-06-30 15:21:27 +0100,25160,17115,613267,67031,130295,1654,45790,3064,1193,242
2020-07-01 04:33:11 +0000,25160,6061,613316,66859,128534,1654,45792,3063,1193,243
2020-07-01 15:18:58 +0100,25160,17115,613274,67031,129388,1654,45794,3063,1193,243
2020-07-02 04:31:11 +0000,25160,6062,613301,67037,128565,1654,45794,3064,1193,243
2020-07-02 15:18:19 +0100,25160,17117,613309,66933,129389,1657,45795,3066,1193,243
2020-07-03 04:33:16 +0000,25160,6066,613354,67039,127766,1655,45795,3066,1193,243
2020-07-03 15:08:38 +0100,25160,17121,613481,67039,129389,1657,45797,3066,1193,243
2020-07-04 04:28:48 +0000,25160,6060,613554,64347,127767,1655,45797,3066,1193,243
2020-07-04 15:10:00 +0100,25160,17121,613498,67039,129390,1657,45798,3066,1193,243
2020-07-05 04:25:58 +0000,25160,6060,613517,66926,128566,1655,45798,3066,1193,243
2020-07-05 15:07:03 +0100,25160,17121,613513,67039,129390,1658,45798,3066,1193,243
2020-07-06 04:32:37 +0000,25160,6060,611357,66760,128566,1656,45798,3066,1193,243
2020-07-06 15:09:49 +0100,25160,17121,613537,67039,129390,1658,45798,3067,1193,243
2020-07-07 04:31:35 +0000,25161,6060,613458,66938,127769,1659,45798,3067,1193,243
2020-07-07 15:16:50 +0100,25161,17121,613492,67052,129392,1670,45920,3067,1193,243
2020-07-08 04:28:38 +0000,25168,6060,613539,66958,127775,1668,45936,3067,1193,243
2020-07-08 15:12:56 +0100,25168,17121,613543,67071,129399,1670,45940,3067,1193,243
2020-07-09 04:30:40 +0000,25168,6060,613636,66960,128843,1668,45940,3067,1193,243
2020-07-13 19:36:57 +0100,25140,17121,599777,66651,130567,1671,46031,3067,1193,243
2020-07-14 08:45:59 +0000,25168,4751,599778,66815,130659,1639,46064,3068,1193,243
2020-07-14 19:25:53 +0100,25168,17122,599697,67088,130660,1674,46070,3069,1193,243
2020-07-15 08:39:24 +0000,25168,5122,599762,66986,128996,1672,46076,3069,1193,243
2020-07-15 19:14:39 +0100,25168,17122,601168,67100,129722,1674,46076,3069,1193,243
2020-07-16 08:37:33 +0000,25168,5122,601169,66661,129742,1673,46076,3069,1193,243
2020-07-16 19:16:24 +0100,25168,17121,601171,67109,129944,1649,46076,3069,1193,243
2020-07-17 08:36:55 +0000,25168,6060,596490,66837,129145,1647,46076,3069,1193,243
2020-07-17 19:36:04 +0100,25168,17122,593574,67119,129915,1649,46076,3069,1193,243
2020-07-18 08:48:17 +0000,25168,6060,595956,66837,128383,1674,46078,3069,1193,243
2020-07-18 19:19:22 +0100,25168,17122,595956,67119,130941,1676,46078,3069,1193,243
2020-07-19 08:43:16 +0000,25168,6060,511674,66976,130941,1674,46078,3069,1193,243
2020-07-19 19:18:47 +0100,25168,17122,511674,67258,130977,1676,46078,3069,1193,243
2020-07-20 08:45:42 +0000,25168,6060,511674,66979,130977,1674,46078,3069,1193,243
2020-07-20 19:22:52 +0100,25168,17122,598270,67188,130977,1676,46078,3070,1193,243
2020-07-21 08:46:04 +0000,25168,6060,598269,66981,130977,1674,46193,3071,1193,243
2020-07-21 19:22:41 +0100,25168,17122,598275,67264,130150,1676,46193,3071,1193,243
2020-07-22 08:44:23 +0000,25168,6060,598277,66985,130983,1674,46193,3074,1193,243
2020-07-22 19:24:15 +0100,25170,17123,598281,67311,130983,1676,46193,3075,1193,243
2020-07-23 08:43:25 +0000,25168,6001,598291,67032,130985,1674,46196,3075,1193,243
2020-07-23 19:27:51 +0100,25168,17122,598509,67314,131019,1676,46196,3075,1193,243
2020-07-24 08:46:40 +0000,25168,6060,598600,67032,131021,1674,46198,3075,1193,243
2020-07-24 19:25:43 +0100,25168,17122,598631,67310,131079,1676,46198,3075,1193,243
2020-07-25 08:44:46 +0000,25169,6060,598631,67032,131079,1674,46199,3075,1193,243
2020-07-25 19:21:55 +0100,25169,17122,598633,67315,131079,1676,46199,3075,1193,243
2020-07-26 08:47:48 +0000,25169,6060,598633,67033,130246,1674,46199,3075,1193,243
2020-07-26 19:18:27 +0100,25169,17122,598633,67315,131079,1676,46199,3075,1193,243
2020-07-27 08:51:30 +0000,25169,6060,598633,67033,131079,1648,46199,3075,1193,243
2020-07-27 19:35:13 +0100,25169,17122,595314,67316,130830,1650,46199,3075,1193,243
2020-07-28 08:57:02 +0000,25169,6060,595316,67037,131086,1648,46203,3076,1193,243
